,Unnamed: 0,LATITUDE,LONGITUDE,FLOOR,BUILDINGID
555,555,4864958.293098485,-7637.242843232708,2,0
556,556,4864958.317016667,-7637.258777778388,2,0
557,557,4864958.317016667,-7637.258777778388,2,0
558,558,4864954.861416666,-7639.241217778415,2,0
559,559,4864951.64198,-7641.7163933339225,1,0
560,560,4864958.260430498,-7637.390234242035,1,0
561,561,4864951.64198,-7641.716393333921,2,0
562,562,4864954.851390497,-7639.453114241759,2,0
563,563,4864958.041107165,-7637.001725352997,2,0
564,564,4864958.041107165,-7637.001725352997,2,0
565,565,4864958.041107165,-7637.001725352997,2,0
566,566,4864958.041107165,-7637.001725352997,2,0
567,567,4864954.860490497,-7639.446894242271,2,0
568,568,4864954.860490497,-7639.446894242271,2,0
569,569,4864958.316090497,-7637.464454242241,2,0
570,570,4864958.316090497,-7637.464454242241,2,0
571,571,4864958.316090497,-7637.464454242241,2,0
572,572,4864958.316090498,-7637.464454242241,2,0
573,573,4864958.316090498,-7637.464454242241,2,0
574,574,4864958.575090497,-7637.965634241354,2,0
575,575,4864958.3526818175,-7637.442498787605,2,0
576,576,4864954.866208677,-7639.475268786936,2,0
577,577,4864958.100690497,-7637.201380907895,2,0
578,578,4864958.3526818175,-7637.442498787605,2,0
579,579,4864958.100690497,-7637.201380907895,2,0
580,580,4864954.866208677,-7639.475268786936,2,0
581,581,4864958.100690497,-7637.201380907895,2,0
582,582,4864961.556290498,-7635.218940907867,2,0
583,583,4864958.124608678,-7637.217315453578,2,0
584,584,4864949.261580002,-7644.400300000608,2,0
585,585,4864962.8404,-7635.480933334181,2,0
586,586,4864959.3060904965,-7637.481834242148,2,0
587,587,4864959.3060904965,-7637.481834242148,2,0
588,588,4864959.384799999,-7637.463373334208,2,0
589,589,4864962.564490498,-7635.223880908789,2,0
590,590,4864958.103950499,-7638.288840908708,2,0
591,591,4864959.384799999,-7637.463373334208,2,0
592,592,4864943.811040002,-7647.447880000621,2,0
593,593,4864946.803736663,-7644.0873244452405,2,0
594,594,4864946.803736663,-7644.0873244452405,2,0
595,595,4864947.808676663,-7643.004804445348,2,0
596,596,4864947.808676663,-7643.004804445348,2,0
597,597,4864947.808676663,-7643.004804445348,1,0
598,598,4864947.805276664,-7642.999724445037,1,0
599,599,4864944.81598,-7646.365360000729,1,0
600,600,4864944.81598,-7646.365360000729,1,0
601,601,4864944.81598,-7646.365360000729,1,0
602,602,4864943.811040002,-7647.447880000621,1,0
603,603,4864947.808676663,-7643.004804445348,1,0
604,604,4864944.81598,-7646.365360000729,1,0
605,605,4864946.01812,-7645.558353334169,1,0
606,606,4864948.048239997,-7643.502620001136,1,0
607,607,4864948.044839998,-7643.497540000826,1,0
608,608,4864948.034639998,-7643.482299999892,1,0
609,609,4864947.8138,-7643.092399999499,1,0
610,610,4864947.8138,-7643.092399999499,1,0
611,611,4864947.8138,-7643.092399999499,1,0
612,612,4864947.8138,-7643.092399999499,1,0
613,613,4864947.827399997,-7643.112720000743,1,0
614,614,4864948.258879999,-7643.877280000597,1,0
615,615,4864947.827399997,-7643.112720000743,1,0
616,616,4864948.2622799985,-7643.882360000908,1,0
617,617,4864948.044839998,-7643.497540000826,1,0
618,618,4864948.044839998,-7643.497540000826,1,0
619,619,4864948.044839998,-7643.497540000826,1,0
620,620,4864948.2622799985,-7643.882360000908,1,0
621,621,4864948.255479999,-7643.872200000285,1,0
622,622,4864947.240499998,-7644.860653334358,1,0
623,623,4864948.459479998,-7644.1578733342385,1,0
624,624,4864947.000936665,-7644.362837778571,1,0
625,625,4864958.317016667,-7637.258777778388,2,0
626,626,4864958.260430498,-7637.390234242035,2,0
627,627,4864958.316090498,-7637.464454242241,2,0
628,628,4864961.770821821,-7635.373398788385,2,0
629,629,4864958.316090498,-7637.464454242242,2,0
630,630,4864958.316090498,-7637.464454242241,2,0
631,631,4864958.316090498,-7637.464454242241,2,0
632,632,4864958.316090497,-7637.464454242241,1,0
633,633,4864958.316090497,-7637.464454242241,1,0
634,634,4864958.316090497,-7637.464454242242,1,0
635,635,4864961.574490498,-7635.206500908885,1,0
636,636,4864958.316090497,-7637.464454242241,1,0
637,637,4864958.61224,-7637.8308133343835,1,0
638,638,4864958.61224,-7637.8308133343835,1,0
639,639,4864958.316090497,-7637.464454242241,1,0
640,640,4864958.316090497,-7637.464454242242,1,0
641,641,4864961.574490498,-7635.206500908885,1,0
642,642,4864961.850400001,-7635.463553334275,1,0
643,643,4864955.15324,-7639.808173334099,1,0
644,644,4864955.15324,-7639.808173334099,1,0
645,645,4864962.776698729,-7635.406018677132,1,0
646,646,4864962.776698729,-7635.406018677132,1,0
647,647,4864962.976973703,-7635.716752170651,1,0
648,648,4864962.976973703,-7635.716752170651,1,0
649,649,4864955.15324,-7639.808173334099,1,0
650,650,4864962.776698729,-7635.406018677132,1,0
651,651,4864955.15324,-7639.808173334099,1,0
652,652,4864961.850400001,-7635.463553334275,1,0
653,653,4864954.861416666,-7639.241217778415,1,0
654,654,4864954.861416666,-7639.241217778415,2,0
655,655,4864954.861416666,-7639.241217778415,2,0
656,656,4864951.461476664,-7641.297877778651,1,0
657,657,4864951.461476664,-7641.297877778651,1,0
658,658,4864951.461476664,-7641.297877778651,2,0
659,659,4864951.461476664,-7641.297877778651,2,0
660,660,4864954.838367162,-7639.333898686563,2,0
661,661,4864954.838367162,-7639.333898686563,2,0
662,662,4864954.838367162,-7639.333898686563,2,0
663,663,4864954.838367162,-7639.333898686563,2,0
664,664,4864961.574490498,-7635.206500908885,2,0
665,665,4864954.838367162,-7639.333898686563,2,0
666,666,4864954.838367162,-7639.333898686563,2,0
667,667,4864954.838367162,-7639.333898686563,2,0
668,668,4864951.382767161,-7641.316338686591,2,0
669,669,4864951.382767161,-7641.316338686591,2,0
670,670,4864948.005876663,-7643.280317778679,2,0
671,671,4864951.405816665,-7641.223657778443,2,0
672,672,4864951.405816665,-7641.223657778443,2,0
673,673,4864951.405816665,-7641.223657778443,2,0
674,674,4864954.861416666,-7639.241217778415,2,0
675,675,4864951.969139998,-7642.290653334059,2,0
676,676,4864958.584190497,-7637.959414241862,2,0
677,677,4864958.316090498,-7637.464454242241,2,0
678,678,4864955.077930497,-7639.831714242352,2,0
679,679,4864955.156639999,-7639.8132533344115,2,0
680,680,4864955.156639999,-7639.8132533344115,2,0
681,681,4864955.156639999,-7639.8132533344115,2,0
682,682,4864955.156639999,-7639.8132533344115,2,0
683,683,4864955.156639999,-7639.8132533344115,2,0
684,684,4864955.156639999,-7639.8132533344115,2,0
685,685,4864955.156639999,-7639.8132533344115,2,0
686,686,4864955.156639999,-7639.8132533344115,2,0
687,687,4864955.156639999,-7639.8132533344115,2,0
688,688,4864955.147539998,-7639.819473333904,2,0
689,689,4864955.156639999,-7639.8132533344115,2,0
690,690,4864958.306990498,-7637.470674241735,2,0
691,691,4864947.023059999,-7644.475833334276,2,0
692,692,4864947.023059999,-7644.475833334276,2,0
693,693,4864947.023059999,-7644.475833334276,2,0
694,694,4864947.023059999,-7644.475833334276,2,0
695,695,4864947.023059999,-7644.475833334276,2,0
696,696,4864947.023059999,-7644.475833334276,2,0
697,697,4864945.82092,-7645.2828400008375,2,0
698,698,4864946.825859998,-7644.200320000948,2,0
699,699,4864947.023059999,-7644.475833334276,2,0
700,700,4864935.401280001,-7649.860620000212,1,0
701,701,4864941.3596600015,-7647.336320000887,1,0
702,702,4864936.131880002,-7649.373760001361,1,0
703,703,4864936.131880002,-7649.373760001361,1,0
704,704,4864936.131880002,-7649.373760001361,1,0
705,705,4864935.206860001,-7648.581920000911,1,0
706,706,4864935.206860001,-7648.581920000911,1,0
707,707,4864936.326300002,-7650.652460000664,1,0
708,708,4864936.326300002,-7650.652460000664,1,0
709,709,4864936.520719999,-7651.9311599999655,1,0
710,710,4864936.520719999,-7651.9311599999655,1,0
711,711,4864936.520719999,-7651.9311599999655,1,0
712,712,4864936.520719999,-7651.9311599999655,1,0
713,713,4864936.520719999,-7651.9311599999655,1,0
714,714,4864936.520719999,-7651.9311599999655,1,0
715,715,4864935.401280001,-7649.860620000212,1,0
716,716,4864936.326300002,-7650.652460000664,1,0
717,717,4864934.9282800015,-7649.426319999992,1,0
718,718,4864934.9282800015,-7649.426319999992,1,0
719,719,4864934.9282800015,-7649.426319999992,1,0
720,720,4864935.401280001,-7649.860620000212,1,0
721,721,4864937.445740001,-7652.723000000417,1,0
722,722,4864937.445740001,-7652.723000000417,1,0
723,723,4864937.445740001,-7652.723000000417,1,0
724,724,4864937.445740001,-7652.723000000417,1,0
725,725,4864937.251320002,-7651.444300001114,1,0
726,726,4864937.056900002,-7650.165600001809,1,0
727,727,4864937.056900002,-7650.165600001809,1,0
728,728,4864937.056900002,-7650.165600001809,1,0
729,729,4864937.056900002,-7650.165600001809,1,0
730,730,4864937.056900002,-7650.165600001809,1,0
731,731,4864947.8138,-7643.092399999499,1,0
732,732,4864947.8138,-7643.092399999499,1,0
733,733,4864947.8138,-7643.092399999499,1,0
734,734,4864947.8138,-7643.092399999499,1,0
735,735,4864947.8138,-7643.092399999499,1,0
736,736,4864947.8138,-7643.092399999499,1,0
737,737,4864947.8138,-7643.092399999499,1,0
738,738,4864947.8138,-7643.092399999499,1,0
739,739,4864947.8138,-7643.092399999499,1,0
740,740,4864948.034639998,-7643.482299999892,1,0
741,741,4864948.034639998,-7643.482299999892,1,0
742,742,4864948.034639998,-7643.482299999892,1,0
743,743,4864948.034639998,-7643.482299999892,1,0
744,744,4864948.034639998,-7643.482299999892,1,0
745,745,4864948.034639998,-7643.482299999892,1,0
746,746,4864948.034639998,-7643.482299999892,1,0
747,747,4864948.034639998,-7643.482299999892,1,0
748,748,4864948.034639998,-7643.482299999892,1,0
749,749,4864948.034639998,-7643.482299999892,1,0
750,750,4864948.034639998,-7643.482299999892,1,0
751,751,4864948.034639998,-7643.482299999892,1,0
752,752,4864948.034639998,-7643.482299999892,1,0
753,753,4864948.034639998,-7643.482299999892,1,0
754,754,4864948.038039999,-7643.487380000204,1,0
755,755,4864948.034639998,-7643.482299999892,1,0
756,756,4864948.034639998,-7643.482299999892,1,0
757,757,4864948.038039999,-7643.487380000204,1,0
758,758,4864948.038039999,-7643.487380000204,1,0
759,759,4864948.038039999,-7643.487380000204,1,0
760,760,4864936.487381841,-7666.648854651809,1,0
761,761,4864935.481616448,-7660.433737637029,1,0
762,762,4864936.191176447,-7664.692734779451,1,0
763,763,4864935.343436447,-7660.463654779676,1,0
764,764,4864936.126034311,-7664.35242038438,1,0
765,765,4864935.659296908,-7664.864529013747,1,0
766,766,4864936.512156446,-7663.572994779829,1,0
767,767,4864935.659296908,-7664.864529013747,1,0
768,768,4864936.126034311,-7664.35242038438,1,0
769,769,4864935.343436447,-7660.463654779676,1,0
770,770,4864932.457556447,-7654.954534779523,1,0
771,771,4864933.146196447,-7655.876794779333,1,0
772,772,4864935.343436447,-7660.4636547796745,1,0
773,773,4864935.294156447,-7659.424854779278,1,0
774,774,4864933.584936448,-7655.277714779261,1,0
775,775,4864933.584936448,-7655.277714779261,1,0
776,776,4864934.103594607,-7655.262140126794,1,0
777,777,4864935.600576447,-7657.90389477912,1,0
778,778,4864933.584936448,-7655.277714779261,1,0
779,779,4864933.584936448,-7655.277714779261,1,0
780,780,4864931.599934608,-7652.196240126611,1,0
781,781,4864933.584936448,-7655.277714779259,1,0
782,782,4864932.280634607,-7654.865860126437,1,0
783,783,4864932.280634607,-7654.865860126437,1,0
784,784,4864934.784294607,-7657.931760126621,1,0
785,785,4864935.722459999,-7657.648399999737,1,0
786,786,4864930.71514,-7651.516599999368,1,0
787,787,4864935.673179999,-7656.6095999993395,1,0
788,788,4864929.776974608,-7651.799960126253,1,0
789,789,4864934.784294607,-7657.931760126621,1,0
790,790,4864937.287954606,-7660.997660126805,1,0
791,791,4864937.287954606,-7660.997660126805,1,0
792,792,4864933.371874608,-7652.5049201267675,1,0
793,793,4864931.1177400015,-7648.233399999886,1,0
794,794,4864933.371874608,-7652.5049201267675,1,0
795,795,4864933.1413199995,-7649.112219999732,1,0
796,796,4864933.1413199995,-7649.112219999732,1,0
797,797,4864932.84198,-7652.385960000009,1,0
798,798,4864929.7197199995,-7647.007259999215,1,0
799,799,4864932.688564575,-7663.853852148885,1,0
800,800,4864932.688564575,-7663.853852148885,1,0
801,801,4864934.253759704,-7657.41608025697,1,0
802,802,4864934.9573143115,-7661.243080384227,1,0
803,803,4864934.484314312,-7660.808780384007,1,0
804,804,4864936.743219703,-7665.188800257117,1,0
805,805,4864936.12603431,-7664.35242038438,1,0
806,806,4864934.481136448,-7655.833354779363,1,0
807,807,4864934.481136448,-7655.833354779363,1,0
808,808,4864934.481136448,-7655.833354779363,1,0
809,809,4864934.950514607,-7654.778980126502,1,0
810,810,4864934.431856448,-7654.794554778966,1,0
811,811,4864934.950514607,-7654.778980126502,1,0
812,812,4864934.431856448,-7654.794554778966,1,0
813,813,4864929.307596448,-7652.8543347791165,1,0
814,814,4864932.923937559,-7655.047122526553,1,0
815,815,4864933.096916448,-7654.837994778934,1,0
816,816,4864931.811256448,-7655.920234779302,1,0
817,817,4864928.657534609,-7649.7294201264995,1,0
818,818,4864927.14961572,-7649.981987874085,1,0
819,819,4864927.072694609,-7648.251520126583,1,0
820,820,4864929.519834608,-7654.359720126808,1,0
821,821,4864925.507200001,-7644.902259999513,1,0
822,822,4864926.756364158,-7652.922829438426,1,0
823,823,4864929.269934608,-7652.838380126925,1,0
824,824,4864929.269934608,-7652.838380126925,1,0
825,825,4864929.269934608,-7652.838380126925,1,0
826,826,4864930.83916,-7649.077799998969,1,0
827,827,4864929.950274607,-7650.399960126252,1,0
828,828,4864928.741365999,-7656.004304091073,1,0
829,829,4864930.937719999,-7651.155399999768,1,0
830,830,4864931.97968,-7647.755659999699,1,0
831,831,4864933.121781114,-7649.996587747688,1,0
832,832,4864934.281840001,-7647.790080000459,1,0
833,833,4864934.6297,-7649.7440200001,1,0
834,834,4864933.1413199995,-7649.112219999732,1,0
835,835,4864934.9282800015,-7649.426319999992,1,0
836,836,4864932.862840001,-7646.487179999798,1,0
837,837,4864935.1227,-7650.705019999295,1,0
838,838,4864935.1227,-7650.705019999295,1,0
839,839,4864934.9282800015,-7649.426319999992,1,0
840,840,4864931.1604011115,-7648.930487747099,1,0
841,841,4864936.24214,-7652.775559999049,1,0
842,842,4864934.00326,-7648.634479999542,1,0
843,843,4864934.00326,-7648.634479999542,1,0
844,844,4864934.00326,-7648.634479999542,1,0
845,845,4864932.668319999,-7648.677919999509,1,0
846,846,4864934.00326,-7648.634479999542,1,0
847,847,4864934.00326,-7648.634479999542,1,0
848,848,4864934.00326,-7648.634479999542,1,0
849,849,4864934.00326,-7648.634479999542,1,0
850,850,4864934.00326,-7648.634479999542,1,0
851,851,4864934.00326,-7648.634479999542,1,0
852,852,4864932.88382,-7646.563939999789,1,0
853,853,4864928.706021111,-7646.903387747312,1,0
854,854,4864928.706021111,-7646.903387747312,1,0
855,855,4864930.21394,-7646.650819999724,1,0
856,856,4864930.21394,-7646.650819999724,1,0
857,857,4864932.4739000015,-7647.399220000208,1,0
858,858,4864932.668319999,-7648.677919999509,1,0
859,859,4864932.668319999,-7648.677919999509,1,0
860,860,4864931.5488800015,-7646.607379999757,1,0
861,861,4864931.5488800015,-7646.607379999757,1,0
862,862,4864930.21394,-7646.650819999724,1,0
863,863,4864930.21394,-7646.650819999724,1,0
864,864,4864930.21394,-7646.650819999724,1,0
865,865,4864930.21394,-7646.650819999724,1,0
866,866,4864930.040961112,-7646.8599477473435,1,0
867,867,4864930.21394,-7646.650819999724,1,0
868,868,4864930.040961112,-7646.8599477473435,1,0
869,869,4864932.668319999,-7648.677919999509,1,0
870,870,4864928.706021111,-7646.903387747312,1,0
871,871,4864930.040961112,-7646.8599477473435,1,0
872,872,4864930.040961112,-7646.8599477473435,1,0
873,873,4864930.21394,-7646.650819999724,1,0
874,874,4864930.040961112,-7646.8599477473435,1,0
875,875,4864930.040961112,-7646.8599477473435,1,0
876,876,4864930.040961112,-7646.8599477473435,1,0
877,877,4864932.668319999,-7648.677919999509,1,0
878,878,4864930.513961112,-7647.2942477475635,1,0
879,879,4864930.513961112,-7647.2942477475635,1,0
880,880,4864929.115941112,-7646.0681077468935,1,0
881,881,4864925.584121113,-7646.632727747016,1,0
882,882,4864925.584121113,-7646.632727747016,1,0
883,883,4864924.8954811115,-7645.710467747206,1,0
884,884,4864925.757100001,-7646.423599999398,1,0
885,885,4864927.0920400005,-7646.38015999943,1,0
886,886,4864929.5957,-7649.4460599996155,1,0
887,887,4864927.0920400005,-7646.38015999943,1,0
888,888,4864926.919061112,-7646.58928774705,1,0
889,889,4864927.0920400005,-7646.38015999943,1,0
890,890,4864927.322594608,-7649.772860126466,1,0
891,891,4864927.0920400005,-7646.38015999943,1,0
892,892,4864927.14961572,-7649.9819878740855,1,0
893,893,4864927.530780002,-7645.781079999358,1,0
894,894,4864928.657534609,-7649.7294201264995,1,0
895,895,4864927.968894608,-7648.807160126688,1,0
896,896,4864933.615574609,-7654.822420126468,1,0
897,897,4864925.757100001,-7646.423599999398,1,0
898,898,4864925.757100001,-7646.423599999398,1,0
899,899,4864927.322594608,-7649.772860126466,1,0
900,900,4864925.757100001,-7646.423599999398,1,0
901,901,4864925.757100001,-7646.423599999398,1,0
902,902,4864926.195840001,-7645.824519999325,1,0
903,903,4864925.757100001,-7646.423599999398,1,0
904,904,4864924.55912416,-7648.335969438082,1,0
905,905,4864927.322594608,-7649.772860126466,1,0
906,906,4864925.757100001,-7646.423599999398,1,0
907,907,4864927.322594608,-7649.772860126466,1,0
908,908,4864925.757100001,-7646.423599999398,1,0
909,909,4864925.757100001,-7646.423599999398,1,0
910,910,4864925.757100001,-7646.423599999398,1,0
911,911,4864929.073419999,-7647.972959998995,1,0
912,912,4864927.761334608,-7649.173780126394,1,0
913,913,4864926.195840001,-7645.824519999325,1,0
914,914,4864926.195840001,-7645.824519999325,1,0
915,915,4864926.195840001,-7645.824519999325,1,0
916,916,4864925.757100001,-7646.423599999398,1,0
917,917,4864926.446061112,-7646.15498774683,1,0
918,918,4864927.4965200005,-7644.747699999064,1,0
919,919,4864927.4965200005,-7644.747699999064,1,0
920,920,4864929.756480001,-7645.496099999547,1,0
921,921,4864928.879000002,-7646.694259999694,1,0
922,922,4864929.317740001,-7646.09517999962,1,0
923,923,4864928.190359999,-7645.771999999882,1,0
924,924,4864928.190359999,-7645.771999999882,1,0
925,925,4864929.525300001,-7645.728559999913,1,0
926,926,4864929.525300001,-7645.728559999913,1,0
927,927,4864929.1447611125,-7646.304307747238,1,0
928,928,4864928.706021111,-7646.903387747312,1,0
929,929,4864930.21394,-7646.650819999724,1,0
930,930,4864926.446061112,-7646.15498774683,1,0
931,931,4864928.657534609,-7649.7294201264995,1,0
